vehicle_id,timestamp,t,x,y,delta_x,delta_y,front_vehicle,stop_line_token,stop_line_need_stop
a72b745c7bbb4947985d483939cd21f5,1535573606.44841,1535573606.5,436.752,1696.104,-8.52995550759655,5.47971507557763,0,,
a72b745c7bbb4947985d483939cd21f5,1535573606.94886,1535573607,435.289,1693.461,-11.5969784889094,5.65826340196382,0,,
a72b745c7bbb4947985d483939cd21f5,1535573607.4487,1535573607.5,433.828,1690.821,-14.6060683619404,5.81336646541114,0,,
a72b745c7bbb4947985d483939cd21f5,1535573607.94915,1535573608,432.365,1688.178,-17.8892310663482,5.75310886567058,0,,
a72b745c7bbb4947985d483939cd21f5,1535573608.44904,1535573608.5,430.895,1685.543,-21.4419397899301,5.47074213594816,0,,
a72b745c7bbb4947985d483939cd21f5,1535573608.94943,1535573609,429.464,1683.011,-25.1295544091846,5.27022860921075,0,,
0610085589d84e10afac4baa204e5751,1535573589.89886,1535573590,456.404,1727.922,78.7726444538988,2.16603097016477,0,,
0610085589d84e10afac4baa204e5751,1535573590.3993,1535573590.5,454.754,1726.815,74.5826110021743,2.24699868488216,0,,
0610085589d84e10afac4baa204e5751,1535573590.8992,1535573591,452.775,1725.068,69.7760167414471,2.43074857564172,0,,
0610085589d84e10afac4baa204e5751,1535573591.44992,1535573591.5,450.67,1722.594,64.2508615486558,2.48010316061711,0,,
0610085589d84e10afac4baa204e5751,1535573591.95033,1535573592,449.075,1720.11,59.158829288909,2.56658010944767,0,,
0610085589d84e10afac4baa204e5751,1535573592.3999,1535573592.5,447.307,1716.844,53.4742366096652,3.04441830505399,0,,
0610085589d84e10afac4baa204e5751,1535573592.90036,1535573593,445.281,1713.24,47.1881862843013,3.95727064490955,0,,
0610085589d84e10afac4baa204e5751,1535573593.44885,1535573593.5,443.112,1709.261,40.3190883472959,4.83217516597441,0,,
0610085589d84e10afac4baa204e5751,1535573593.94817,1535573594,441.139,1705.638,34.087638944686,5.37310698537685,0,,
0610085589d84e10afac4baa204e5751,1535573594.44861,1535573594.5,439.161,1702.008,27.8183953843971,5.61702623104528,0,,
0610085589d84e10afac4baa204e5751,1535573594.94848,1535573595,437.185,1698.381,21.489695454322,5.6773829122692,0,,
0610085589d84e10afac4baa204e5751,1535573595.44835,1535573595.5,435.209,1694.755,15.2372700514634,5.77647496234837,0,,
0610085589d84e10afac4baa204e5751,1535573595.89851,1535573596,433.603,1691.748,9.98788340932457,5.92536361565592,0,,
0610085589d84e10afac4baa204e5751,1535573596.44814,1535573596.5,431.643,1688.077,3.75536342883559,6.28048918068978,0,,
0610085589d84e10afac4baa204e5751,1535573596.94898,1535573597,429.849,1684.608,-1.9229786048298,6.45486255692406,0,,
0610085589d84e10afac4baa204e5751,1535573597.44896,1535573597.5,428.204,1681.365,-7.18857832659358,6.37099736215025,0,,
0610085589d84e10afac4baa204e5751,1535573597.94885,1535573598,426.505,1677.94,-12.4036075795394,6.20851956415185,0,,
0610085589d84e10afac4baa204e5751,1535573598.44872,1535573598.5,425.073,1675.016,-16.8845363251045,6.11813714660674,0,,
0610085589d84e10afac4baa204e5751,1535573598.95062,1535573599,423.721,1672.185,-21.2488977644095,6.20517653282776,0,,
0610085589d84e10afac4baa204e5751,1535573599.44903,1535573599.5,422.363,1669.346,-25.5661917634726,6.40164699205896,0,,
0610085589d84e10afac4baa204e5751,1535573599.94947,1535573600,421.091,1666.694,-29.6233629431976,6.83744241486146,0,,
0610085589d84e10afac4baa204e5751,1535573600.44939,1535573600.5,419.834,1664.074,-33.5645185396893,7.36474154908796,0,,
0610085589d84e10afac4baa204e5751,1535573600.89944,1535573601,418.406,1661.097,-37.7969958427309,7.84311322760346,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573589.89886,1535573590,432.819,1667.924,14.518289238302,-3.02265677283462,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573590.3993,1535573590.5,432.833,1667.879,11.9443062003651,-3.19967587011743,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573590.8992,1535573591,432.826,1667.901,9.51003672564711,-3.30036030606644,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573591.44992,1535573591.5,432.819,1667.924,7.04631010099617,-3.37723004254958,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573591.95033,1535573592,432.819,1667.925,4.83153492484343,-3.39505851518512,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573592.3999,1535573592.5,432.82,1667.927,2.86656150078277,-3.37262166643048,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573592.90036,1535573593,432.884,1668.054,0.916664782994032,-3.3463773092828,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573593.44885,1535573593.5,432.923,1668.131,-1.25708300868861,-3.34200820517672,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573593.94817,1535573594,432.927,1668.14,-3.29506925813799,-3.33951151721378,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573594.44861,1535573594.5,432.905,1668.095,-5.4824571530077,-3.32308707136018,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573594.94848,1535573595,432.912,1668.11,-7.73994096243799,-3.25618822420399,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573595.44835,1535573595.5,432.928,1668.142,-9.9332855739206,-3.14810908187859,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573595.89851,1535573596,432.942,1668.17,-11.8193514081758,-3.05347235321706,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573596.44814,1535573596.5,432.948,1668.181,-13.8010790969675,-3.16281389695841,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573596.94898,1535573597,432.953,1668.191,-15.3058688138352,-3.54395482700689,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573597.44896,1535573597.5,432.958,1668.2,-16.6801220026569,-3.9133537661417,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573597.94885,1535573598,432.92,1668.125,-18.0682120998457,-4.05623866599775,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573598.44872,1535573598.5,432.882,1668.05,-19.3827874083373,-4.04255034937692,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573598.95062,1535573599,432.927,1668.141,-20.6130198154383,-3.82899429238352,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573599.44903,1535573599.5,432.942,1668.17,-21.8663168994429,-3.57844026608216,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573599.94947,1535573600,432.95,1668.185,-23.1326036564632,-3.19885574512872,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573600.44939,1535573600.5,432.958,1668.2,-24.3114557978651,-2.81582173512529,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573600.89944,1535573601,432.927,1668.14,-25.4272470512915,-2.52265050867792,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573601.39934,1535573601.5,432.897,1668.08,-26.6052788941387,-2.4042839187145,0,,
2d674d0df3f14d80be87c5318b1819bb,1535573601.89864,1535573602,432.882,1668.05,-27.6461438595789,-2.55253529405448,0,,
463f66f592354d2a9eeb04d345109f6e,1535573589.89886,1535573590,364.452,1651.194,-30.5582589057596,51.0314117982492,0,,
463f66f592354d2a9eeb04d345109f6e,1535573590.3993,1535573590.5,366.977,1649.645,-32.7453541968142,48.4913155248446,0,,
463f66f592354d2a9eeb04d345109f6e,1535573590.8992,1535573591,369.499,1648.099,-34.9095650217994,45.9825922300507,0,,
463f66f592354d2a9eeb04d345109f6e,1535573591.44992,1535573591.5,372.262,1646.457,-37.1336258919518,43.2679002521806,0,,
463f66f592354d2a9eeb04d345109f6e,1535573591.95033,1535573592,375.582,1644.502,-39.5179736106233,39.7051204742938,0,,
463f66f592354d2a9eeb04d345109f6e,1535573592.3999,1535573592.5,378.424,1642.811,-42.0078857312262,36.3225591250926,0,,
463f66f592354d2a9eeb04d345109f6e,1535573592.90036,1535573593,381.445,1641.071,-44.8479675863174,32.4214253338253,0,,
463f66f592354d2a9eeb04d345109f6e,1535573593.44885,1535573593.5,385.224,1638.498,-48.2923669122185,27.3335537993827,0,,
463f66f592354d2a9eeb04d345109f6e,1535573593.94817,1535573594,388.663,1636.156,-51.2037312153294,22.8669702400666,0,,
463f66f592354d2a9eeb04d345109f6e,1535573594.44861,1535573594.5,392.111,1633.809,-53.9808485111555,18.7534006047852,0,,
463f66f592354d2a9eeb04d345109f6e,1535573594.94848,1535573595,395.554,1631.464,-56.7439079229294,15.0906981117597,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573590.8992,1535573591,420.768,1698.026,31.8489007733408,20.2303204684915,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573591.44992,1535573591.5,419.098,1696.707,27.7870333494336,20.8387651630246,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573591.95033,1535573592,416.994,1695.241,23.5407528115815,22.0304443913115,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573592.3999,1535573592.5,415.572,1694.424,20.1839400491189,23.0780364808297,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573592.90036,1535573593,413.285,1693.344,15.8864923953358,24.9244132651344,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573593.44885,1535573593.5,409.41,1691.984,10.4023387961203,28.0551719644955,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573593.94817,1535573594,406.981,1691.472,6.61009674935747,30.1187114902854,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573594.44861,1535573594.5,404.069,1691.155,2.92349173369039,32.6258515556364,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573594.94848,1535573595,402.252,1691.209,0.211433850279949,34.2951050027095,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573595.44835,1535573595.5,399.176,1691.482,-2.64254417934883,37.2311800876919,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573595.89851,1535573596,396.437,1691.957,-4.93150825024336,39.9656428862875,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573596.44814,1535573596.5,393.156,1692.827,-7.8999854609792,43.2656617713625,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573596.94898,1535573597,389.352,1693.909,-11.3565291638878,46.9210255485899,0,,
f13ac1412fc74ac0a04bb3e715e59e5f,1535573597.44896,1535573597.5,386.175,1694.991,-14.4627500233988,49.9502065258083,0,,
bdf6870724d84acca92e1b96939c12b9,1535573591.44992,1535573591.5,361.83,1644.767,-42.9091587646088,52.1178048142786,0,,
bdf6870724d84acca92e1b96939c12b9,1535573591.95033,1535573592,361.83,1644.767,-44.7727904097128,52.4162830272863,0,,
bdf6870724d84acca92e1b96939c12b9,1535573592.3999,1535573592.5,361.83,1644.767,-46.8928255654703,52.3013272473176,0,,
bdf6870724d84acca92e1b96939c12b9,1535573592.90036,1535573593,361.83,1644.767,-49.5579013809695,51.8176404250178,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573592.3999,1535573592.5,454.366,1736.911,74.6837696065571,4.65509303335468,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573592.90036,1535573593,454.026,1733.186,68.9610138223264,4.19888403666907,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573593.44885,1535573593.5,453.703,1729.131,62.8037952083344,3.64527422268906,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573593.94817,1535573594,453.026,1725.49,57.1208444678833,3.17908615863312,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573594.44861,1535573594.5,451.591,1722.125,51.3238405740969,3.04973453917833,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573594.94848,1535573595,450.157,1718.763,45.4420349945566,2.54585456553903,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573595.44835,1535573595.5,448.664,1715.418,39.6118286403103,2.06759468912342,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573595.89851,1535573596,447.245,1712.437,34.4336092205523,1.8704234870878,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573596.44814,1535573596.5,445.309,1708.877,28.3486486369358,2.47883156172964,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573596.94898,1535573597,443.713,1705.722,23.1319886056428,3.2730802728468,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573597.44896,1535573597.5,442.066,1702.463,17.919816006159,3.78789094819843,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573597.94885,1535573598,440.529,1699.425,13.1436977287333,3.8815764206826,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573598.44872,1535573598.5,438.965,1696.332,8.45020298223001,3.81884239890744,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573598.95062,1535573599,437.532,1693.5,4.02343687511084,3.72039181284315,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573599.44903,1535573599.5,436.181,1690.748,-0.242749567310942,3.660681692803,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573599.94947,1535573600,434.826,1687.915,-4.5479330627093,3.67066794917585,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573600.44939,1535573600.5,433.692,1685.473,-8.32961264537639,3.76395371288898,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573600.89944,1535573601,432.714,1683.402,-11.5942797611166,3.91563106298892,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573601.39934,1535573601.5,431.84,1681.547,-14.7290413734306,4.01936661171925,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573601.89864,1535573602,430.966,1679.695,-17.8199055008275,3.97379766349654,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573602.4483,1535573602.5,430.159,1677.957,-20.7785687641721,3.75714942943423,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573602.94818,1535573603,429.501,1676.543,-23.3071211716937,3.49917046828502,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573603.44805,1535573603.5,428.933,1675.324,-25.7746620079855,3.24142291013857,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573603.94791,1535573604,428.481,1674.356,-28.0220399273281,3.0904758396911,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573604.44779,1535573604.5,428.028,1673.387,-30.2392096850159,3.08269341219762,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573604.94822,1535573605,427.575,1672.417,-32.3243387909253,3.11896767828226,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573605.44809,1535573605.5,427.122,1671.449,-34.1461006657352,3.22884592481267,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573605.94855,1535573606,426.669,1670.479,-35.7067076964252,3.30099106562715,0,,
d9e4d12fbd0a4eb087f91a3949f7c34a,1535573606.44841,1535573606.5,426.216,1669.511,-37.0475309045089,3.36983313967909,0,,
3ccfe071a0d543bc82b84cb24256aa12,1535573592.3999,1535573592.5,446.199,1741.223,75.3456192060464,13.8667717371065,0,,
3ccfe071a0d543bc82b84cb24256aa12,1535573592.90036,1535573593,448.877,1738.329,71.5262520095031,11.00817784164,0,,
3ccfe071a0d543bc82b84cb24256aa12,1535573593.44885,1535573593.5,451.811,1735.157,67.4626093401752,7.90954413531095,0,,
3ccfe071a0d543bc82b84cb24256aa12,1535573593.94817,1535573594,454.951,1731.762,63.6107013063602,4.13853618746279,0,,
3ccfe071a0d543bc82b84cb24256aa12,1535573594.44861,1535573594.5,457.84,1728.639,59.892013497407,0.210766849077498,0,,
3ccfe071a0d543bc82b84cb24256aa12,1535573594.94848,1535573595,460.984,1725.241,55.8915382254452,-4.52381054500221,0,,
3ccfe071a0d543bc82b84cb24256aa12,1535573595.44835,1535573595.5,463.613,1722.399,52.1486779195243,-8.65749159551051,0,,
c04dce5cef954966a62d2c41626c01de,1535573592.3999,1535573592.5,473.267,1725.557,71.8936280146951,-17.2166719044004,0,,
c04dce5cef954966a62d2c41626c01de,1535573592.90036,1535573593,471.92,1725.928,69.7171118479797,-15.0953129752433,0,,
c04dce5cef954966a62d2c41626c01de,1535573593.44885,1535573593.5,470.443,1726.335,67.3555108203563,-12.7045420564625,0,,
c04dce5cef954966a62d2c41626c01de,1535573593.94817,1535573594,469.099,1726.705,65.1296731942534,-10.8090948555328,0,,
c04dce5cef954966a62d2c41626c01de,1535573594.44861,1535573594.5,467.752,1727.076,62.7461852356172,-9.40898650872492,0,,
c04dce5cef954966a62d2c41626c01de,1535573594.94848,1535573595,466.406,1727.447,60.1841230786491,-8.50332273905967,0,,
c04dce5cef954966a62d2c41626c01de,1535573595.44835,1535573595.5,465.061,1727.818,57.6806724547951,-7.73574922737674,0,,
c04dce5cef954966a62d2c41626c01de,1535573595.89851,1535573596,463.849,1728.152,55.5398263585787,-6.91220550517259,0,,
c04dce5cef954966a62d2c41626c01de,1535573596.44814,1535573596.5,462.369,1728.559,53.333823584185,-4.87449317191172,0,,
c04dce5cef954966a62d2c41626c01de,1535573596.94898,1535573597,460.938,1728.534,51.1884518710625,-2.18236092599934,0,,
c04dce5cef954966a62d2c41626c01de,1535573597.44896,1535573597.5,459.187,1728.205,48.6506866962302,0.451813082706082,0,,
c04dce5cef954966a62d2c41626c01de,1535573597.94885,1535573598,456.512,1727.2,45.1646873857283,2.76998482378126,0,,
c04dce5cef954966a62d2c41626c01de,1535573598.44872,1535573598.5,454.143,1725.602,41.4138061995906,4.1058319302645,0,,
c04dce5cef954966a62d2c41626c01de,1535573598.95062,1535573599,452.106,1723.601,37.4491619512737,4.59070754712236,0,,
c04dce5cef954966a62d2c41626c01de,1535573599.44903,1535573599.5,449.969,1720.808,32.8014878751215,4.83228843681846,0,,
c04dce5cef954966a62d2c41626c01de,1535573599.94947,1535573600,448.186,1718.113,28.4500746885421,4.73622405052142,0,,
c04dce5cef954966a62d2c41626c01de,1535573600.44939,1535573600.5,446.158,1714.877,23.5848061080124,4.78461849020938,0,,
c04dce5cef954966a62d2c41626c01de,1535573600.89944,1535573601,444.428,1711.963,19.2522436142913,4.91404267259211,0,,
c04dce5cef954966a62d2c41626c01de,1535573601.39934,1535573601.5,442.542,1708.521,14.2591871269685,5.16952030931674,0,,
c04dce5cef954966a62d2c41626c01de,1535573601.89864,1535573602,440.658,1705.084,9.3024115968362,5.55917090531045,0,,
c04dce5cef954966a62d2c41626c01de,1535573602.4483,1535573602.5,438.594,1701.217,3.86292177976956,5.91732023819273,0,,
c04dce5cef954966a62d2c41626c01de,1535573602.94818,1535573603,436.569,1697.421,-1.4304594892683,6.14787346327622,0,,
c04dce5cef954966a62d2c41626c01de,1535573603.44805,1535573603.5,434.851,1694.201,-6.22711984233513,6.25366213061767,0,,
c04dce5cef954966a62d2c41626c01de,1535573603.94791,1535573604,433.179,1690.897,-11.1243602697181,6.25302213338667,0,,
c04dce5cef954966a62d2c41626c01de,1535573604.44779,1535573604.5,431.506,1687.592,-15.9749017791506,6.29205018362997,0,,
c04dce5cef954966a62d2c41626c01de,1535573604.94822,1535573605,429.886,1684.424,-20.5421583344407,6.37457740678126,0,,
c04dce5cef954966a62d2c41626c01de,1535573605.44809,1535573605.5,428.231,1681.166,-24.9365548331746,6.51070720472054,0,,
c04dce5cef954966a62d2c41626c01de,1535573605.94855,1535573606,426.688,1678.124,-28.8281911636286,6.6316149063724,0,,
c04dce5cef954966a62d2c41626c01de,1535573606.44841,1535573606.5,425.209,1675.023,-32.5280336938486,6.6786182020893,0,,
c04dce5cef954966a62d2c41626c01de,1535573606.94886,1535573607,423.843,1672.156,-35.7553327707818,6.6963097111341,0,,
c04dce5cef954966a62d2c41626c01de,1535573607.4487,1535573607.5,422.473,1669.35,-38.8768557401019,6.67383784619243,0,,
c04dce5cef954966a62d2c41626c01de,1535573607.94915,1535573608,421.263,1666.867,-41.9127155580822,6.14753328869646,0,,
c04dce5cef954966a62d2c41626c01de,1535573608.44904,1535573608.5,420.055,1664.386,-45.2092728951582,5.2248671007807,0,,
c04dce5cef954966a62d2c41626c01de,1535573608.94943,1535573609,419.115,1662.516,-48.073725674826,4.62616092977346,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573592.90036,1535573593,437.862,1729.85,59.265660616757,17.5555533148012,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573593.44885,1535573593.5,437.86,1729.811,56.7146180207863,18.28694506996,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573593.94817,1535573594,437.858,1729.775,54.4663131065053,18.7155664367239,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573594.44861,1535573594.5,437.856,1729.739,52.2862077567222,18.7232404751154,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573594.94848,1535573595,437.856,1729.739,50.1798810950074,18.3344255712381,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573595.44835,1535573595.5,437.856,1729.739,48.1797693957792,17.8282647446717,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573595.89851,1535573596,437.856,1729.739,46.4217635253715,17.4803334389267,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573596.44814,1535573596.5,437.856,1729.739,44.2317385671688,17.9162193167716,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573596.94898,1535573597,437.856,1729.739,42.1322180452831,19.0829951483279,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573597.44896,1535573597.5,437.856,1729.739,40.1834386787099,20.0903063548607,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573597.94885,1535573598,437.856,1729.739,38.6681382557645,20.4416373975677,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573598.44872,1535573598.5,437.856,1729.739,37.4438891781912,20.4340781094991,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573598.95062,1535573599,437.857,1729.758,36.3741140884728,20.0745970286563,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573599.44903,1535573599.5,437.858,1729.776,35.3743432062498,19.6783117636016,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573599.94947,1535573600,437.858,1729.776,34.4713856551919,19.0999565088119,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573600.44939,1535573600.5,437.858,1729.776,33.6202377663026,18.567811164319,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573600.89944,1535573601,437.858,1729.776,32.8089093327243,18.1953351982402,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573601.39934,1535573601.5,437.857,1729.763,31.7677733001894,18.059901091703,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573601.89864,1535573602,437.856,1729.751,30.6331225038341,18.2380486105898,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573602.4483,1535573602.5,437.853,1729.696,29.3618068998623,18.5956985620944,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573602.94818,1535573603,437.85,1729.646,28.1718081136641,18.9168327107396,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573603.44805,1535573603.5,437.851,1729.651,26.9020341640183,19.191191536931,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573603.94791,1535573604,437.857,1729.762,25.7435802066408,19.3772382554158,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573604.44779,1535573604.5,437.857,1729.762,24.6012462950506,19.3776876465719,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573604.94822,1535573605,437.858,1729.78,23.6283092241369,19.3515261671518,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573605.44809,1535573605.5,437.859,1729.799,22.9523126957564,19.2753736745648,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573605.94855,1535573606,437.862,1729.854,22.5543280934357,19.2392956482269,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573606.44841,1535573606.5,437.865,1729.91,22.3673997421242,19.2134833205008,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573606.94886,1535573607,437.833,1729.998,22.3985311311388,19.2607956288072,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573607.4487,1535573607.5,437.793,1729.938,22.3206996465843,19.2944528396091,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573607.94915,1535573608,437.744,1729.731,21.6726712506226,19.5322204689384,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573608.44904,1535573608.5,437.776,1729.642,20.7868388039739,19.8923311058394,0,,
b98f898bfde748b1a2dad94beae1f7dc,1535573608.94943,1535573609,437.703,1729.671,19.8174513250358,20.2138466381711,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573593.44885,1535573593.5,449.171,1700.661,35.0918311034157,-4.29670859345992,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573593.94817,1535573594,449.28,1700.641,33.0775414690654,-4.12560073285828,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573594.44861,1535573594.5,449.389,1700.621,30.9673876882995,-4.2122719791152,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573594.94848,1535573595,449.386,1700.681,28.7358621120875,-4.40458830969663,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573595.44835,1535573595.5,449.383,1700.741,26.5478395188928,-4.65429899143295,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573595.89851,1535573596,449.38,1700.795,24.666656861878,-4.81176227783718,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573596.44814,1535573596.5,449.393,1700.853,22.7450017645768,-4.5662924716291,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573596.94898,1535573597,449.405,1700.906,21.3062665541356,-3.95559787576612,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573597.44896,1535573597.5,449.417,1700.96,19.9731637496579,-3.42872766071262,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573597.94885,1535573598,449.428,1701.013,18.7150619607244,-3.23683440931728,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573598.44872,1535573598.5,449.39,1700.956,17.4156127341227,-3.22908333925946,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573598.95062,1535573599,449.352,1700.899,16.0224255226176,-3.38336938041962,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573599.44903,1535573599.5,449.314,1700.842,14.6715650117173,-3.54334361885488,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573599.94947,1535573600,449.276,1700.785,13.3163316076542,-3.76314594349853,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573600.44939,1535573600.5,449.274,1700.78,12.1010240377013,-3.9571153366864,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573600.89944,1535573601,449.272,1700.776,11.032277998858,-4.08183932779438,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573601.39934,1535573601.5,449.27,1700.772,9.90820552936377,-4.11996046196202,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573601.89864,1535573602,449.268,1700.767,8.90550528420793,-4.06182452582835,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573602.4483,1535573602.5,449.229,1700.681,7.86569298198946,-3.94910541180062,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573602.94818,1535573603,449.194,1700.603,6.89801021493704,-3.85961291696987,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573603.44805,1535573603.5,449.219,1700.658,5.90578877635664,-3.79243681779376,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573603.94791,1535573604,449.243,1700.713,4.820953430965,-3.75394799734081,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573604.44779,1535573604.5,449.268,1700.767,3.72907862240779,-3.74608051216771,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573604.94822,1535573605,449.294,1700.825,2.76428111086625,-3.74145393591652,0,,
ed7ac89eaf624be68e2cdc95a33ba518,1535573605.44809,1535573605.5,449.32,1700.882,2.04598291915333,-3.74405787519321,0,,
